time,generation biomass,generation fossil gas,generation fossil hard coal,generation fossil oil,generation hydro run-of-river and poundage,generation hydro water reservoir,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind onshore,total load forecast,total load actual,price day ahead,price actual
2017-04-24 06:00:00,226.0,4487.0,3143.0,194.0,933.0,2350.0,7093.0,17.0,97.0,34.0,297.0,1330.0,23696.0,23466.0,52.15,59.58
2017-04-24 07:00:00,227.0,4905.0,3181.0,212.0,956.0,2703.0,7093.0,17.0,97.0,80.0,296.0,1186.0,26076.0,25797.0,55.1,62.73
2017-04-24 08:00:00,233.0,5103.0,3177.0,236.0,1045.0,4736.0,7095.0,17.0,99.0,586.0,296.0,968.0,28014.0,27684.0,57.8,64.02
2017-04-24 09:00:00,231.0,4914.0,3328.0,229.0,1073.0,5526.0,7096.0,17.0,98.0,1528.0,291.0,668.0,29605.0,28997.0,58.22,64.51
2017-04-24 10:00:00,229.0,4940.0,3364.0,233.0,1068.0,5217.0,7095.0,16.0,97.0,2595.0,274.0,642.0,30092.0,29373.0,58.22,64.52
2017-04-24 11:00:00,222.0,4875.0,3485.0,243.0,1069.0,5103.0,7090.0,16.0,96.0,3446.0,280.0,867.0,30147.0,29699.0,57.55,64.59
2017-04-24 12:00:00,232.0,4831.0,3522.0,247.0,1042.0,4534.0,7088.0,16.0,100.0,4039.0,279.0,1189.0,30289.0,29861.0,57.06,63.98
2017-04-24 13:00:00,231.0,4951.0,3516.0,243.0,1052.0,3554.0,7084.0,25.0,91.0,4231.0,273.0,1590.0,30254.0,29834.0,56.07,63.49
2017-04-24 14:00:00,232.0,4998.0,3426.0,248.0,1028.0,2641.0,7080.0,16.0,94.0,4110.0,287.0,2197.0,29407.0,29082.0,54.86,62.34
2017-04-24 15:00:00,229.0,5041.0,3422.0,248.0,1029.0,1878.0,7078.0,24.0,95.0,3628.0,271.0,2744.0,28609.0,28371.0,54.21,60.7
2017-04-24 16:00:00,228.0,5042.0,3438.0,247.0,1009.0,1971.0,7076.0,26.0,99.0,3138.0,270.0,2979.0,28375.0,28171.0,53.0,59.43
2017-04-24 17:00:00,229.0,4933.0,3417.0,246.0,997.0,1905.0,7073.0,26.0,99.0,2600.0,284.0,3343.0,28217.0,28076.0,53.96,60.13
2017-04-24 18:00:00,228.0,5021.0,3398.0,246.0,1015.0,2260.0,7067.0,27.0,98.0,1753.0,288.0,3246.0,27789.0,27764.0,52.96,59.14
2017-04-24 19:00:00,232.0,5127.0,3411.0,242.0,1019.0,2647.0,7067.0,27.0,99.0,875.0,294.0,3159.0,27709.0,27826.0,54.69,61.21
2017-04-24 20:00:00,234.0,5101.0,3478.0,234.0,1052.0,4225.0,7069.0,27.0,101.0,260.0,273.0,3277.0,28672.0,29048.0,56.55,63.19
2017-04-24 21:00:00,235.0,5161.0,3350.0,250.0,1043.0,4933.0,7077.0,19.0,99.0,57.0,277.0,3475.0,31050.0,30811.0,58.8,65.52
2017-04-24 22:00:00,237.0,5336.0,3226.0,255.0,1014.0,4235.0,7080.0,15.0,98.0,42.0,294.0,3379.0,29054.0,28788.0,55.8,62.57
2017-04-24 23:00:00,231.0,4875.0,3111.0,254.0,975.0,2589.0,7080.0,15.0,99.0,42.0,287.0,3214.0,26538.0,26236.0,54.86,61.15
2017-04-25 00:00:00,234.0,4383.0,3017.0,233.0,948.0,2180.0,7082.0,15.0,99.0,41.0,295.0,3588.0,24877.0,24826.0,54.54,59.52
2017-04-25 01:00:00,231.0,4483.0,2864.0,231.0,929.0,962.0,7085.0,15.0,96.0,34.0,297.0,3328.0,23543.0,23523.0,51.51,56.37
2017-04-25 02:00:00,231.0,4462.0,2888.0,235.0,918.0,992.0,7084.0,15.0,97.0,33.0,299.0,2979.0,22607.0,22736.0,49.54,54.76
2017-04-25 03:00:00,217.0,4298.0,2935.0,231.0,903.0,889.0,7084.0,16.0,97.0,32.0,293.0,2963.0,22380.0,22431.0,47.36,52.39
2017-04-25 04:00:00,212.0,4165.0,2973.0,232.0,899.0,814.0,7083.0,16.0,97.0,32.0,283.0,2872.0,22225.0,22352.0,45.47,50.55
2017-04-25 05:00:00,218.0,4198.0,3020.0,235.0,902.0,731.0,7085.0,16.0,95.0,31.0,284.0,2958.0,22618.0,22793.0,49.0,53.9
2017-04-25 06:00:00,219.0,4813.0,3026.0,240.0,931.0,1649.0,7086.0,17.0,95.0,26.0,284.0,2712.0,24890.0,24937.0,51.23,56.16
2017-04-25 07:00:00,223.0,4988.0,2849.0,248.0,963.0,3345.0,7086.0,18.0,96.0,96.0,281.0,2710.0,27585.0,27855.0,55.58,60.56
2017-04-25 08:00:00,231.0,4724.0,2958.0,253.0,1042.0,5032.0,7087.0,17.0,96.0,383.0,274.0,2575.0,29712.0,29897.0,57.78,64.07
2017-04-25 09:00:00,230.0,4971.0,3030.0,249.0,1071.0,6024.0,7087.0,16.0,97.0,987.0,283.0,2231.0,30967.0,31059.0,59.58,65.52
2017-04-25 10:00:00,229.0,5077.0,3082.0,246.0,1053.0,5756.0,7086.0,36.0,102.0,1718.0,279.0,2105.0,31181.0,31359.0,57.25,63.48
2017-04-25 11:00:00,234.0,5117.0,3089.0,249.0,1146.0,4704.0,7085.0,66.0,101.0,2395.0,276.0,2841.0,31215.0,31416.0,56.11,62.92
2017-04-25 12:00:00,240.0,4920.0,3092.0,247.0,1082.0,4366.0,7085.0,65.0,102.0,2753.0,267.0,3541.0,31456.0,31582.0,55.58,62.5
2017-04-25 13:00:00,249.0,4754.0,3086.0,249.0,1064.0,3470.0,7081.0,55.0,101.0,2980.0,259.0,4371.0,31305.0,31532.0,54.54,61.63
2017-04-25 14:00:00,249.0,4474.0,3059.0,246.0,1021.0,2260.0,7077.0,13.0,100.0,3176.0,260.0,5058.0,30231.0,30493.0,51.04,57.97
2017-04-25 15:00:00,247.0,4346.0,2973.0,251.0,1039.0,1528.0,7072.0,16.0,101.0,3239.0,258.0,5532.0,29580.0,29877.0,45.03,51.78
2017-04-25 16:00:00,251.0,4326.0,2971.0,262.0,1006.0,1024.0,7070.0,22.0,100.0,2889.0,267.0,6781.0,29395.0,29834.0,41.72,48.14
2017-04-25 17:00:00,255.0,4377.0,2970.0,264.0,1000.0,825.0,7058.0,27.0,101.0,2567.0,269.0,7628.0,29358.0,29781.0,41.22,47.93
2017-04-25 18:00:00,254.0,4580.0,3001.0,264.0,1016.0,948.0,7055.0,27.0,102.0,1916.0,266.0,7827.0,28985.0,29443.0,40.72,47.36
2017-04-25 19:00:00,259.0,4836.0,2964.0,263.0,1061.0,789.0,7062.0,28.0,103.0,980.0,279.0,8023.0,28953.0,29638.0,43.6,50.36
2017-04-25 20:00:00,264.0,4959.0,2962.0,266.0,1105.0,1430.0,7069.0,28.0,102.0,260.0,284.0,7902.0,29923.0,30596.0,49.0,55.86
2017-04-25 21:00:00,262.0,4988.0,2982.0,269.0,1105.0,3151.0,7070.0,27.0,104.0,41.0,282.0,7997.0,31587.0,32050.0,53.25,60.19
2017-04-25 22:00:00,251.0,5021.0,2880.0,271.0,1105.0,1924.0,7072.0,12.5,105.0,39.0,285.0,7634.0,29231.0,29587.0,51.0,58.06
2017-04-25 23:00:00,259.0,4937.0,2680.0,267.0,1046.0,1166.0,7075.0,14.0,104.0,39.0,278.0,7170.0,26924.0,26962.0,41.97,48.88
2017-04-26 00:00:00,261.0,4879.0,2685.0,246.0,948.0,918.0,7076.0,13.0,101.0,37.0,272.0,6805.0,25472.0,25550.0,43.69,49.72
2017-04-26 01:00:00,268.0,4457.0,2556.0,251.0,937.0,678.0,7078.0,13.0,93.0,37.0,268.0,6973.0,24019.0,24189.0,39.6,45.63
2017-04-26 02:00:00,277.0,4182.0,2460.0,250.0,933.0,788.0,7080.0,14.0,93.0,37.0,273.0,7072.0,23136.0,23402.0,38.46,44.44
2017-04-26 03:00:00,278.0,4145.0,2355.0,251.0,938.0,599.0,7080.0,15.0,91.0,35.0,278.0,7238.0,22794.0,22985.0,38.01,44.46
2017-04-26 04:00:00,280.0,4105.0,2251.0,242.0,935.0,677.0,7081.0,15.0,90.0,34.0,282.0,7394.0,22659.0,22754.0,38.01,44.32
2017-04-26 05:00:00,278.0,4134.0,2246.0,244.0,948.0,825.0,7083.0,15.0,92.0,34.0,281.0,7179.0,23140.0,23267.0,38.46,44.89
2017-04-26 06:00:00,275.0,4127.0,2391.0,249.0,959.0,1009.0,7084.0,15.0,95.0,27.0,275.0,7559.0,25247.0,25354.0,42.8,48.99
2017-04-26 07:00:00,275.0,4311.0,2786.0,264.0,999.0,1941.0,7079.0,17.0,102.0,54.0,294.0,7522.0,27960.0,28140.0,52.0,57.32
2017-04-26 08:00:00,281.0,4353.0,3110.0,272.0,1024.0,3029.0,7075.0,15.0,102.0,377.0,299.0,7319.0,30197.0,29817.0,55.0,61.46
2017-04-26 09:00:00,285.0,4657.0,3262.0,271.0,1061.0,3382.0,7076.0,15.0,103.0,979.0,297.0,7231.0,31273.0,30757.0,55.0,61.43
2017-04-26 10:00:00,276.0,4788.0,3406.0,269.0,1049.0,3490.0,7074.0,13.0,105.0,1655.0,302.0,7658.0,31605.0,31229.0,54.43,60.88
2017-04-26 11:00:00,285.0,4595.0,3473.0,272.0,1048.0,2894.0,7075.0,12.5,103.0,2263.0,295.0,8069.0,31679.0,31697.0,52.5,59.8
2017-04-26 12:00:00,266.0,4578.0,3478.0,273.0,1090.0,2704.0,7074.0,13.0,102.0,2722.0,298.0,7739.0,31900.0,32063.0,52.5,59.74
2017-04-26 13:00:00,265.0,4590.0,3445.0,273.0,1119.0,2592.0,7075.0,16.0,103.0,2771.0,300.0,7838.0,31800.0,32087.0,51.88,59.6
2017-04-26 14:00:00,283.0,4597.0,3413.0,269.0,1098.0,1643.0,7075.0,25.0,103.0,2785.0,293.0,8298.0,30811.0,31005.0,49.54,56.89
2017-04-26 15:00:00,286.0,4506.0,3338.0,273.0,1018.0,1009.0,7073.0,26.0,103.0,2595.0,301.0,8632.0,30082.0,30192.0,49.01,55.74
2017-04-26 16:00:00,276.0,4509.0,3384.0,277.0,1028.0,1078.0,7071.0,26.0,104.0,2160.0,295.0,8735.0,29871.0,29925.0,49.0,55.35
2017-04-26 17:00:00,275.0,4592.0,3412.0,277.0,1039.0,1133.0,7060.0,27.0,104.0,1585.0,291.0,8932.0,29822.0,29865.0,47.54,53.98
2017-04-26 18:00:00,282.0,4511.0,3344.0,275.0,998.0,869.0,7064.0,27.0,107.0,1074.0,288.0,9475.0,29439.0,29476.0,44.86,51.75
2017-04-26 19:00:00,285.0,4249.0,3253.0,270.0,989.0,867.0,7071.0,26.0,107.0,637.0,290.0,9702.0,29387.0,29680.0,45.96,52.91
2017-04-26 20:00:00,278.0,4300.0,3084.0,273.0,1025.0,1272.0,7072.0,26.0,107.0,263.0,289.0,9670.0,30396.0,30600.0,49.54,56.96
2017-04-26 21:00:00,277.0,4593.0,3166.0,278.0,1080.0,2671.0,7074.0,26.0,106.0,119.0,288.0,9296.0,31956.0,32089.0,53.0,60.15
2017-04-26 22:00:00,269.0,4371.0,2943.0,279.0,1070.0,1432.0,7075.0,26.0,108.0,99.0,286.0,9107.0,29587.0,29835.0,50.63,58.56
2017-04-26 23:00:00,264.0,4421.0,2706.0,279.0,1009.0,1069.0,7001.0,26.0,108.0,99.0,283.0,8434.0,27090.0,27202.0,43.19,52.31
2017-04-27 00:00:00,264.0,4251.0,2454.0,255.0,937.0,1102.0,6823.0,26.0,97.0,99.0,275.0,8037.0,25712.0,25799.0,38.46,45.2
2017-04-27 01:00:00,262.0,4466.0,2640.0,247.0,912.0,925.0,6640.0,27.0,96.0,98.0,275.0,7728.0,24228.0,24343.0,37.01,43.14
2017-04-27 02:00:00,263.0,4266.0,2470.0,244.0,909.0,758.0,6463.0,27.0,95.0,97.0,273.0,7827.0,23317.0,23485.0,36.5,42.63
2017-04-27 03:00:00,263.0,4232.0,2501.0,247.0,912.0,800.0,6267.0,27.0,95.0,97.0,275.0,7687.0,22978.0,23163.0,36.5,42.86
2017-04-27 04:00:00,261.0,4478.0,2738.0,243.0,907.0,730.0,6100.0,27.0,97.0,98.0,274.0,7343.0,22819.0,23001.0,36.5,42.7
2017-04-27 05:00:00,262.0,4546.0,2857.0,243.0,908.0,912.0,6074.0,27.0,96.0,98.0,274.0,7130.0,23161.0,23462.0,37.06,43.31
2017-04-27 06:00:00,254.0,4902.0,3056.0,245.0,924.0,1241.0,6073.0,27.0,98.0,99.0,280.0,6812.0,25134.0,25554.0,41.31,48.35
2017-04-27 07:00:00,252.0,5279.0,3332.0,260.0,970.0,2086.0,6074.0,27.0,104.0,116.0,280.0,6714.0,27665.0,28163.0,51.53,57.65
2017-04-27 08:00:00,260.0,5536.0,3484.0,273.0,1074.0,4534.0,6075.0,26.0,104.0,322.0,284.0,6274.0,29566.0,30364.0,55.34,62.35
2017-04-27 09:00:00,255.0,5060.0,3595.0,277.0,1148.0,4986.0,6077.0,19.0,103.0,922.0,281.0,6725.0,30942.0,31577.0,55.0,61.88
2017-04-27 10:00:00,254.0,4936.0,3542.0,277.0,1135.0,3694.0,6077.0,18.0,101.0,1786.0,276.0,7490.0,31484.0,32052.0,52.22,59.35
2017-04-27 11:00:00,254.0,4692.0,3598.0,267.0,1017.0,2519.0,6078.0,19.0,99.0,2452.0,277.0,7833.0,31598.0,32283.0,49.75,57.48
2017-04-27 12:00:00,255.0,4385.0,3475.0,266.0,1098.0,2687.0,6079.0,16.0,99.0,2830.0,277.0,7677.0,31724.0,32529.0,47.3,54.62
2017-04-27 13:00:00,258.0,4133.0,3351.0,279.0,1005.0,2308.0,6077.0,16.0,101.0,2994.0,274.0,7689.0,31621.0,32318.0,45.99,54.13
2017-04-27 14:00:00,246.0,4248.0,3300.0,281.0,979.0,1673.0,6079.0,17.0,102.0,3030.0,274.0,7670.0,30647.0,31144.0,42.55,50.35
2017-04-27 15:00:00,240.0,4253.0,3229.0,277.0,970.0,1698.0,6081.0,23.0,101.0,3019.0,274.0,7464.0,29934.0,30480.0,41.51,48.68
2017-04-27 16:00:00,248.0,4260.0,3155.0,275.0,954.0,2387.0,6081.0,28.0,103.0,2650.0,290.0,7547.0,29762.0,30229.0,41.51,48.9
2017-04-27 17:00:00,247.0,4335.0,3129.0,276.0,957.0,2210.0,6083.0,27.0,104.0,2204.0,282.0,8134.0,29646.0,30139.0,41.51,48.41
2017-04-27 18:00:00,250.0,4635.0,3315.0,280.0,963.0,1952.0,6081.0,23.0,108.0,1697.0,287.0,8430.0,29222.0,29793.0,45.04,51.32
2017-04-27 19:00:00,244.0,4892.0,3529.0,285.0,965.0,2012.0,6082.0,16.0,109.0,979.0,285.0,8684.0,29196.0,29845.0,48.83,55.06
2017-04-27 20:00:00,251.0,4779.0,3568.0,287.0,976.0,2102.0,6084.0,14.0,107.0,439.0,277.0,8722.0,29979.0,30792.0,49.54,56.48
2017-04-27 21:00:00,254.0,4661.0,3558.0,287.0,973.0,3153.0,6083.0,14.0,108.0,284.0,298.0,8630.0,31969.0,32360.0,52.5,59.81
2017-04-27 22:00:00,247.0,4726.0,3423.0,287.0,967.0,2000.0,6084.0,15.0,108.0,262.0,299.0,8928.0,29856.0,30224.0,50.09,57.54
2017-04-27 23:00:00,244.0,4526.0,3198.0,285.0,941.0,957.0,6083.0,13.0,107.0,207.0,296.0,9188.0,27342.0,27506.0,44.5,52.08
2017-04-28 00:00:00,248.0,4098.0,2577.0,262.0,882.0,684.0,6090.0,15.0,97.0,103.0,292.0,9680.0,26245.0,26023.0,39.81,46.13
2017-04-28 01:00:00,250.0,3890.0,2251.0,252.0,842.0,613.0,6129.0,16.0,97.0,65.0,287.0,10175.0,24653.0,24367.0,36.9,43.49
2017-04-28 02:00:00,256.0,3816.0,2097.0,253.0,820.0,486.0,6193.0,15.0,97.0,41.0,284.0,10485.0,23737.0,23446.0,35.3,41.16
2017-04-28 03:00:00,258.0,3981.0,2171.0,253.0,822.0,579.0,6276.0,16.0,96.0,27.0,287.0,10343.0,23344.0,23175.0,34.79,40.92
2017-04-28 04:00:00,258.0,3925.0,2122.0,251.0,807.0,641.0,6364.0,16.0,94.0,28.0,284.0,9995.0,23195.0,23009.0,34.51,40.75
2017-04-28 05:00:00,258.0,3898.0,2263.0,254.0,809.0,539.0,6433.0,16.0,96.0,27.0,286.0,9781.0,23650.0,23492.0,35.3,41.58
2017-04-28 06:00:00,255.0,3992.0,2713.0,258.0,839.0,776.0,6445.0,16.0,94.0,28.0,289.0,9762.0,25825.0,25518.0,41.31,46.99
2017-04-28 07:00:00,256.0,4619.0,3054.0,273.0,846.0,1082.0,6463.0,16.0,98.0,82.0,295.0,9444.0,28534.0,28483.0,50.95,56.74
2017-04-28 08:00:00,263.0,4715.0,3472.0,273.0,876.0,3095.0,6465.0,14.0,99.0,394.0,297.0,8709.0,30834.0,30878.0,53.89,60.61
2017-04-28 09:00:00,262.0,4538.0,3534.0,274.0,938.0,3103.0,6468.0,12.5,95.0,884.0,288.0,8352.0,32350.0,31963.0,53.07,59.11
2017-04-28 10:00:00,260.0,4136.0,3476.0,271.0,959.0,3009.0,6469.0,12.5,94.0,1311.0,284.0,7918.0,32826.0,32371.0,52.7,59.06
2017-04-28 11:00:00,264.0,4357.0,3542.0,280.0,962.0,2986.0,6470.0,12.5,94.0,1583.0,286.0,7358.0,32979.0,32424.0,52.52,59.38
2017-04-28 12:00:00,264.0,4426.0,3576.0,271.0,968.0,2926.0,6467.0,12.5,97.0,1796.0,298.0,7022.0,33006.0,32630.0,53.77,60.63
2017-04-28 13:00:00,270.0,4495.0,3572.0,272.0,961.0,3001.0,6468.0,12.5,100.0,1885.0,297.0,6616.0,32839.0,32378.0,54.0,61.01
2017-04-28 14:00:00,266.0,4591.0,3588.0,281.0,969.0,2927.0,6470.0,12.5,100.0,1873.0,297.0,6335.0,31510.0,31132.0,53.34,60.02
2017-04-28 15:00:00,262.0,4493.0,3595.0,289.0,942.0,2972.0,6469.0,12.5,97.0,1783.0,297.0,6272.0,30550.0,30154.0,53.6,59.65
2017-04-28 16:00:00,258.0,4488.0,3586.0,285.0,934.0,2238.0,6469.0,19.0,97.0,1540.0,296.0,6318.0,30308.0,29621.0,53.34,59.04
2017-04-28 17:00:00,248.0,4524.0,3616.0,279.0,942.0,2417.0,6471.0,22.0,99.0,1248.0,280.0,6432.0,30165.0,29341.0,53.34,59.0
2017-04-28 18:00:00,251.0,4572.0,3574.0,280.0,933.0,2165.0,6467.0,25.0,101.0,909.0,292.0,6529.0,29716.0,28959.0,52.87,58.25
2017-04-28 19:00:00,249.0,4626.0,3571.0,292.0,918.0,1694.0,6459.0,28.0,101.0,497.0,299.0,6617.0,29663.0,28889.0,51.04,56.89
2017-04-28 20:00:00,253.0,4423.0,3456.0,299.0,912.0,2068.0,6475.0,32.0,100.0,139.0,299.0,6721.0,30149.0,29594.0,51.54,57.9
2017-04-28 21:00:00,257.0,4521.0,3576.0,304.0,920.0,3993.0,6475.0,29.0,100.0,28.0,317.0,6889.0,31847.0,31267.0,53.94,60.13
2017-04-28 22:00:00,248.0,4547.0,3496.0,305.0,899.0,2762.0,6477.0,12.5,100.0,26.0,321.0,6796.0,30086.0,29647.0,51.53,58.44
2017-04-28 23:00:00,244.0,4310.0,3445.0,298.0,857.0,1344.0,6477.0,12.5,99.0,29.0,317.0,6452.0,27817.0,27422.0,49.0,55.65
2017-04-29 00:00:00,247.0,3887.0,3189.0,271.0,800.0,953.0,6477.0,12.5,97.0,28.0,303.0,6063.0,26202.0,25854.0,47.84,52.82
2017-04-29 01:00:00,250.0,3721.0,3076.0,265.0,785.0,1066.0,6477.0,12.5,95.0,28.0,291.0,5715.0,24604.0,24247.0,47.69,52.82
2017-04-29 02:00:00,248.0,3614.0,2877.0,263.0,758.0,628.0,6478.0,12.5,94.0,27.0,284.0,5635.0,23400.0,22978.0,46.84,52.17
2017-04-29 03:00:00,245.0,3590.0,2708.0,249.0,750.0,714.0,6477.0,12.5,95.0,27.0,306.0,5500.0,22845.0,22303.0,47.69,53.36
2017-04-29 04:00:00,248.0,3602.0,2786.0,260.0,745.0,702.0,6476.0,12.5,96.0,26.0,319.0,5248.0,22493.0,21921.0,46.84,52.22
2017-04-29 05:00:00,247.0,3670.0,2918.0,246.0,741.0,621.0,6477.0,12.5,95.0,26.0,324.0,5029.0,22340.0,21830.0,46.84,52.52
2017-04-29 06:00:00,248.0,3715.0,2990.0,244.0,744.0,712.0,6476.0,12.5,96.0,26.0,317.0,4916.0,22723.0,22233.0,46.69,52.35
2017-04-29 07:00:00,248.0,3723.0,3060.0,245.0,761.0,687.0,6480.0,12.5,94.0,69.0,306.0,4720.0,23117.0,22717.0,47.84,53.4
2017-04-29 08:00:00,252.0,3919.0,3071.0,244.0,817.0,1534.0,6491.0,12.5,94.0,282.0,311.0,4464.0,24932.0,24430.0,49.54,55.5
2017-04-29 09:00:00,254.0,3514.0,3229.0,245.0,866.0,3112.0,6506.0,13.0,96.0,606.0,314.0,4348.0,27225.0,26852.0,51.18,56.57
2017-04-29 10:00:00,253.0,3579.0,3169.0,245.0,891.0,3906.0,6547.0,13.0,96.0,894.0,311.0,4613.0,28577.0,28478.0,51.75,57.34
2017-04-29 11:00:00,254.0,3589.0,3192.0,245.0,875.0,3359.0,6613.0,13.0,96.0,1179.0,309.0,4899.0,28852.0,28731.0,51.35,57.28
2017-04-29 12:00:00,251.0,3635.0,3232.0,245.0,883.0,2532.0,6702.0,13.0,95.0,1419.0,309.0,5423.0,28770.0,28839.0,51.04,57.14
2017-04-29 13:00:00,247.0,3554.0,3083.0,245.0,858.0,2193.0,6786.0,14.0,96.0,1682.0,309.0,6060.0,28767.0,28764.0,50.0,56.47
2017-04-29 14:00:00,243.0,3651.0,2927.0,240.0,834.0,1945.0,6827.0,14.0,96.0,1774.0,310.0,6361.0,27982.0,28167.0,46.84,53.7
2017-04-29 15:00:00,244.0,3591.0,2529.0,239.0,843.0,1268.0,6855.0,14.0,87.0,1842.0,312.0,6779.0,26740.0,26832.0,40.65,47.81
2017-04-29 16:00:00,253.0,3429.0,2253.0,236.0,847.0,777.0,6885.0,15.0,88.0,1809.0,310.0,7288.0,25873.0,25969.0,38.67,45.93
2017-04-29 17:00:00,249.0,3321.0,1876.0,238.0,844.0,601.0,6914.0,16.0,90.0,1804.0,302.0,7670.0,25457.0,25544.0,38.14,45.11
2017-04-29 18:00:00,251.0,3458.0,1824.0,237.0,838.0,564.0,6940.0,16.0,93.0,1847.0,303.0,7920.0,25244.0,25388.0,38.64,45.95
2017-04-29 19:00:00,251.0,3696.0,1991.0,238.0,835.0,599.0,6949.0,16.0,93.0,1476.0,299.0,7785.0,25513.0,25628.0,38.67,46.35
2017-04-29 20:00:00,257.0,3735.0,2244.0,237.0,805.0,800.0,6968.0,16.0,94.0,784.0,313.0,7864.0,26488.0,26585.0,41.28,48.48
2017-04-29 21:00:00,255.0,3849.0,2276.0,237.0,802.0,1733.0,6985.0,16.0,94.0,338.0,316.0,7777.0,28892.0,28632.0,48.0,54.65
2017-04-29 22:00:00,258.0,3703.0,2206.0,233.0,784.0,1768.0,6993.0,16.0,92.0,264.0,318.0,8126.0,27841.0,27740.0,45.6,52.87
2017-04-29 23:00:00,247.0,3669.0,1994.0,236.0,766.0,1464.0,6992.0,16.0,90.0,221.0,305.0,8688.0,26017.0,25887.0,40.65,47.81
2017-04-30 00:00:00,244.0,3708.0,1608.0,193.0,754.0,1429.0,6998.0,16.0,90.0,85.0,298.0,8991.0,24324.0,24120.0,35.37,43.98
2017-04-30 01:00:00,247.0,3791.0,1525.0,189.0,748.0,1248.0,7005.0,16.0,92.0,62.0,302.0,9273.0,22623.0,22485.0,32.32,41.94
2017-04-30 02:00:00,250.0,3819.0,1470.0,188.0,740.0,1006.0,7005.0,15.0,82.0,55.0,294.0,9366.0,21505.0,21249.0,24.06,35.63
2017-04-30 03:00:00,255.0,4003.0,1393.0,188.0,734.0,967.0,7005.0,14.0,82.0,39.0,300.0,9267.0,20813.0,20525.0,18.0,32.73
2017-04-30 04:00:00,254.0,3975.0,1419.0,180.0,730.0,803.0,7016.0,16.0,79.0,39.0,298.0,9621.0,20377.0,20100.0,15.7,29.67
2017-04-30 05:00:00,254.0,3712.0,1400.0,182.0,726.0,603.0,7028.0,16.0,79.0,39.0,292.0,10558.0,20313.0,20041.0,15.04,27.88
2017-04-30 06:00:00,256.0,3613.0,1301.0,182.0,729.0,518.0,7040.0,16.0,82.0,39.0,296.0,11069.0,20510.0,20255.0,13.9,26.4
2017-04-30 07:00:00,252.0,3554.0,1203.0,183.0,742.0,619.0,7049.0,15.0,81.0,76.0,282.0,11318.0,20361.0,20220.0,12.89,25.04
2017-04-30 08:00:00,252.0,3771.0,1390.0,183.0,786.0,925.0,7048.0,15.0,80.0,359.0,283.0,11801.0,21034.0,21171.0,14.98,29.37
2017-04-30 09:00:00,255.0,3608.0,1425.0,183.0,797.0,1364.0,7047.0,14.0,78.0,965.0,284.0,12339.0,23035.0,23204.0,15.61,29.28
2017-04-30 10:00:00,249.0,3362.0,1387.0,178.0,803.0,1315.0,7047.0,14.0,81.0,1706.0,284.0,12853.0,24620.0,24914.0,12.12,25.24
2017-04-30 11:00:00,245.0,3081.0,1222.0,170.0,777.0,1180.0,7047.0,14.0,83.0,2174.0,285.0,13344.0,25381.0,25699.0,10.0,22.12
2017-04-30 12:00:00,242.0,2999.0,1174.0,168.0,820.0,1307.0,7048.0,15.0,82.0,2306.0,291.0,13407.0,25576.0,25983.0,10.29,21.92
2017-04-30 13:00:00,241.0,2813.0,1124.0,168.0,819.0,888.0,7048.0,15.0,79.0,2327.0,291.0,13251.0,25774.0,26202.0,7.09,17.83
2017-04-30 14:00:00,246.0,2853.0,1164.0,170.0,838.0,880.0,7042.0,15.0,80.0,2380.0,290.0,12394.0,25510.0,25853.0,5.0,16.7
2017-04-30 15:00:00,247.0,2771.0,1133.0,170.0,842.0,748.0,7039.0,14.0,81.0,2259.0,288.0,11387.0,24378.0,24359.0,2.3,14.77
2017-04-30 16:00:00,247.0,2736.0,1093.0,170.0,834.0,819.0,7046.0,13.0,80.0,2012.0,285.0,10887.0,23627.0,23631.0,2.3,14.65
2017-04-30 17:00:00,248.0,2896.0,1143.0,169.0,832.0,833.0,7057.0,13.0,79.0,1735.0,265.0,12859.0,23259.0,23247.0,5.01,16.18
2017-04-30 18:00:00,252.0,2959.0,1158.0,170.0,852.0,1063.0,7060.0,14.0,78.0,1281.0,268.0,13109.0,23263.0,23219.0,8.7,19.74
2017-04-30 19:00:00,257.0,2947.0,1156.0,176.0,854.0,1118.0,7062.0,14.0,78.0,858.0,276.0,12464.0,23818.0,23555.0,15.67,26.11
2017-04-30 20:00:00,260.0,3057.0,1192.0,181.0,885.0,1634.0,7065.0,15.0,82.0,357.0,293.0,11177.0,25382.0,24610.0,21.0,32.27
2017-04-30 21:00:00,266.0,3174.0,1231.0,183.0,895.0,2151.0,7070.0,15.0,87.0,135.0,326.0,10101.0,28036.0,26738.0,36.22,45.16
2017-04-30 22:00:00,256.0,3375.0,1235.0,183.0,886.0,1678.0,7069.0,15.0,83.0,123.0,324.0,10652.0,27635.0,26441.0,36.31,43.98
2017-04-30 23:00:00,239.0,3586.0,1396.0,190.0,867.0,1501.0,7069.0,14.0,85.0,122.0,325.0,9839.0,25702.0,24915.0,35.81,43.23
2017-05-01 00:00:00,359.0,4689.0,6387.0,304.0,479.0,601.0,7106.0,60.0,104.0,36.0,314.0,7170.0,27602.0,28002.0,51.22,45.13
2017-05-01 01:00:00,361.0,4585.0,6041.0,304.0,457.0,370.0,7103.0,60.0,105.0,36.0,316.0,7166.0,25217.0,25528.0,48.41,39.89
